2020-11-22 05:15,BAEKHYUN,Psycho - Bonus Track,30965
2020-11-22 05:19,BAEKHYUN,Psycho - Bonus Track,207290
2020-11-22 05:22,SEVENTEEN,Lilili Yabbay,196926
2020-11-22 05:26,ZICO,BERMUDA TRIANGLE,207026
2020-11-22 05:27,BIGBANG,Let's not fall in love,33183
2020-11-22 05:30,GOT7,No One Else,4050
2020-11-22 05:30,Wanna One,Hide And Seek,185449
2020-11-22 05:35,Sơn Tùng M-TP,CHẠY NGAY ĐI,272507
2020-11-22 05:37,CHUNG HA,My Friend,149000
2020-11-22 05:40,TWICE,STUCK IN MY HEAD,1630
2020-11-22 05:40,BTS,Intro : Persona,171023
2020-11-22 05:40,EXO,Ko Ko Bop,1830
2020-11-22 05:40,JONGHYUN,빛이 나 Shinin',1580
2020-11-22 05:40,DEAN,instagram,8039
2020-11-22 05:44,1TEAM,VIBE,3986
2020-11-22 05:44,TAEMIN,Thirsty,206993
2020-11-22 05:44,BTS,Love Is Not Over (Full Length Edition),2160
2020-11-22 05:47,IZ*ONE,La Vie en Rose,218993
2020-11-22 05:48,Unknown Artist,Unknown Track,28966
2020-11-22 05:51,JINU,CALL ANYTIME,194436
2020-11-22 05:56,BTS,Spring Day,274097
2020-11-22 05:56,NCT 127,Cherry Bomb,2166
2020-11-22 05:59,Holland,Nar_C,29590
2020-11-22 05:59,Ellie Goulding,Close To Me - Red Velvet Remix,191099
2020-11-22 06:00,GOT7,Fine,2200
2020-11-22 06:04,j-hope,P.O.P (Piece Of Peace) Pt. 1,2826
2020-11-22 06:04,LOONA,favOriTe,1990
2020-11-22 06:04,NCT 127,Fly Away With Me,1550
2020-11-22 06:04,BTS,Coffee,260433
2020-11-22 06:04,Agust D,The Last,1570
2020-11-22 06:07,Dreamcatcher,Wonderland,191861
2020-11-22 06:07,TAEMIN,Under My Skin,3438
2020-11-22 06:11,pH-1,Communicate,228339
2020-11-22 06:11,BIGBANG,ZUTTER (GD&T.O.P),1070
2020-11-22 06:11,Stray Kids,극과 극 N/S,10240
2020-11-22 06:13,IZ*ONE,Violeta,1940
2020-11-22 06:13,TAEMIN,Tease,1540
2020-11-22 06:13,BIGBANG,ZUTTER (GD&T.O.P),1180
2020-11-22 06:13,Stray Kids,극과 극 N/S,82700
2020-11-22 06:15,NCT 127,Baby Don’t Like It 나쁜 짓,122627
2020-11-22 06:16,Jay Park,Million,9700
2020-11-22 06:16,Jay Park,My Last (feat. 로꼬 Loco & Gray),3860
2020-11-22 06:16,BIGBANG,FXXK IT,67702
2020-11-22 06:16,BTS,Could You Turn off Your Cell Phone,990
2020-11-22 06:20,ZAYN,There You Are,199600
2020-11-22 06:25,A.R. Rahman,Saans,326112
2020-11-22 06:28,Sam Smith,Dancing With A Stranger (with Normani),171029
2020-11-22 06:31,Joji,SLOW DANCING IN THE DARK,209273
2020-11-22 06:35,BTS,Life Goes On,207481
2020-11-22 06:40,Pritam,"Channa Mereya (From ""Ae Dil Hai Mushkil"")",289333
2020-11-22 06:45,BTS,Spring Day,25097
2020-11-22 06:45,A.R. Rahman,Tere Bina,309650
2020-11-22 17:09,Ant Saunders,Yellow Hearts,223257
2020-11-22 17:15,BTS,Spring Day,274097
2020-11-22 17:19,Ariana Grande,pov,201882
2020-11-22 17:22,pH-1,Communicate,228339
2020-11-22 17:26,Bazzi,Alone,196352
2020-11-22 17:30,Joji,SLOW DANCING IN THE DARK,209273
2020-11-22 17:52,Pritam,"Channa Mereya (From ""Ae Dil Hai Mushkil"")",289333
2020-11-22 17:56,Bruno Mars,Talking to the Moon,217866
2020-11-22 18:01,A.R. Rahman,Tere Bina,309640
2020-11-22 18:05,Bazzi,Sober,224627
2020-11-22 18:08,ZAYN,There You Are,199600
2020-11-22 18:12,JINU,CALL ANYTIME,194436
2020-11-22 18:14,Sam Smith,Dancing With A Stranger (with Normani),171029
2020-11-22 18:20,A.R. Rahman,Saans,326112
2020-11-22 18:24,Bazzi,I.F.L.Y.,165714
2020-11-22 18:27,Ant Saunders,Yellow Hearts,8465
2020-11-22 18:27,BTS,Life Goes On,207481
2020-11-22 18:32,BTS,Spring Day,274097
2020-11-22 18:46,Mabel,Don't Call Me Up,6385
2020-11-22 18:46,Yung Pinch,Beach Ballin' (feat. blackbear),5131
2020-11-22 18:46,Ariana Grande,pov,192162
2020-11-22 18:46,Ariana Grande,pov,6780
2020-11-22 18:49,Megan Thee Stallion,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),199427
2020-11-22 18:54,Chris Brown,To My Bed,273353
2020-11-22 18:56,Summer Walker,Stretch You Out (feat. A Boogie wit da Hoodie),143493
2020-11-22 18:59,Summer Walker,Tonight,176506
2020-11-22 19:04,Doja Cat,So High,208
2020-11-22 19:04,Doja Cat,So High,3924
2020-11-22 19:04,Chris Brown,Take You Down,2020
2020-11-22 19:04,Ciara,Hotline,1044
2020-11-22 19:04,Ciara,Hotline,1486
2020-11-22 19:04,Asiahn,Lost In London,270616
2020-11-22 20:22,Nipsey Hussle,Double Up (feat. Belly and Dom Kennedy),361280
2020-11-22 20:26,Jacquees,B.E.D.,236146
2020-11-22 20:30,Vedo,P*$$Y Fairy (OTW) [V-Mix],199463
2020-11-22 20:33,Chloe x Halle,Do It,176786
2020-11-22 20:36,Jessie Reyez,Imported (with 6LACK),225040
2020-11-22 20:38,Asiahn,Faded,109734
2020-11-22 20:44,Halsey,SUGA's Interlude,138204
2020-11-22 20:48,Doja Cat,Morning Light,239506
2020-11-22 20:54,Childish Gambino,Redbone,315519
2020-11-22 20:56,Lauv,i'm so tired...,118634
2020-11-23 00:00,Joji,SLOW DANCING IN THE DARK,90144
2020-11-23 00:00,CL,+5 STAR+,15071
2020-11-23 00:01,Frank Ocean,Thinkin Bout You,8714
2020-11-23 00:01,Rex Orange County,Loving Is Easy,2208
2020-11-23 00:01,Drake,Marvins Room,7989
2020-11-23 00:01,Luh Kel,All In You,4191
2020-11-23 00:01,THEY.,Losing Focus (with Wale),5536
2020-11-23 00:01,Leon Bridges,All About You,14943
2020-11-23 00:02,PARTYNEXTDOOR,East Liberty,10421
2020-11-23 00:02,PARTYNEXTDOOR,Sex on the Beach,6869
2020-11-23 00:02,Conor Maynard,You Broke Me First,15050
2020-11-23 00:02,Trey Songz,Rain (feat. Swae Lee),11082
2020-11-23 00:02,"Grover Washington, Jr.",Just the Two of Us (feat. Bill Withers),21866
2020-11-23 00:03,Moon OA,No Guidance Ayzha Nyree - Slowed,3178
2020-11-23 00:03,FLETCHER,Bitter,3466
2020-11-23 00:03,Russ,3AM,34794
2020-11-23 00:03,Sabrina Claudio,Stand Still,12266
2020-11-23 00:03,Rich Brian,Love In My Pocket,6602
2020-11-23 00:04,ZAYN,Better,5034
2020-11-23 00:04,LLusion,Loner Loser,21493
2020-11-23 00:06,Vedo,Let's Get Married,119498
2020-11-23 00:06,ZAYN,Better,29023
2020-11-23 00:07,Marc Wavy,Daydreaming,3008
2020-11-23 00:07,Hoody,Adios,14111
2020-11-23 00:07,Rory Booth,Love so Crazy,34656
2020-11-23 00:07,Trey Songz,Circles,7487
2020-11-23 00:07,NIKI,Switchblade,3402
2020-11-23 00:08,WONHO,Open Mind,24490
2020-11-23 00:08,Big Sean,Wolves (feat. Post Malone),3648
2020-11-23 00:08,SOYOU,Some (feat. Lil Boi),26965
2020-11-23 00:09,Bazzi,Crazy,19765
2020-11-23 00:09,SZA,The Weekend,40064
2020-11-23 00:10,RILEY,Loss Angeles,4853
2020-11-23 00:10,Darshan Raval,Asal Mein,5034
2020-11-23 00:10,One Direction,"C'mon, C'mon",5440
2020-11-23 00:10,Whee In,EASY (feat. Sik-K),4906
2020-11-23 00:10,Lewis Capaldi,Before You Go,7680
2020-11-23 00:10,guccihighwaters,oh fuck i'm drunk,20426
2020-11-23 00:11,Jaymes Young,Infinity,3882
2020-11-23 00:11,Logic,Perfect,5141
2020-11-23 00:11,Jordan Stephens,TEACH ME,18101
2020-11-23 00:11,Taylor Swift,London Boy,8640
2020-11-23 00:11,Taylor Swift,Miss Americana & The Heartbreak Prince,5600
2020-11-23 00:11,Taylor Swift,Cornelia Street,4810
2020-11-23 00:11,Ali Gatie,It's You,4671
2020-11-23 00:11,One Direction,Right Now,10368
2020-11-23 00:12,Anna Ord,At the Disco,26645
2020-11-23 00:12,Tinashe,Feelings,6346
2020-11-23 00:12,Lennon Stella,Summer Feelings (feat. Charlie Puth) - Acoustic,6122
2020-11-23 00:12,Ramvir,Ishare,17322
2020-11-23 00:13,Selena Gomez,People You Know,8394
2020-11-23 00:13,Lauv,Love Somebody,8917
2020-11-23 00:13,Gallant,Cave Me In,15722
2020-11-23 00:13,Twopee Southside,With You,8682
2020-11-23 00:13,Rihanna,Loveeeeeee Song,6240
2020-11-23 00:14,Kygo,Like It Is,4096
2020-11-23 00:14,Sik-K,FLY,8309
2020-11-23 00:14,Lauv,The Story Never Ends,26080
2020-11-23 00:15,Maggie Rogers,Say It,48554
2020-11-23 00:15,Selena Gomez,New Classic - Single Version,10410
2020-11-23 00:15,Bayonne,I Know (salute Remix),6997
2020-11-23 00:15,Chrishan,Sin City,3071
2020-11-23 00:15,Ralph,Gimme,3434
2020-11-23 00:15,Mirei,Take Me Away,4693
2020-11-23 00:16,Crush,Mayday (Feat. Joy),4245
2020-11-23 00:16,BAEKHYUN,Ghost,12991
2020-11-23 00:16,BAEKHYUN,R U Ridin’?,26869
2020-11-23 00:16,The 1975,Nothing Revealed / Everything Denied,19680
2020-11-23 00:17,Jaden,Again,4576
2020-11-23 00:17,Kaash Paige,Love Songs - Remix,41120
2020-11-23 00:17,anders,Diamonds,11071
2020-11-23 00:18,CIX,Revival,6741
2020-11-23 00:18,Taylor Swift,Afterglow,26976
2020-11-23 00:18,Mahalia,Do Not Disturb,5706
2020-11-23 00:18,Aaryan Shah,Renegade,8672
2020-11-23 00:18,THE BOYZ,REVEAL,9290
2020-11-23 00:19,William Singe,Love You Like Me,5930
2020-11-23 00:19,SK8,Mood (feat. YK Osiris),5205
2020-11-23 00:19,One Direction,Diana,13183
2020-11-23 00:19,Kirk Knight,Never Again,2496
2020-11-23 00:19,GSoul,우리 이젠 어디로 Where Do We Go From Here,14026
2020-11-23 00:19,Tame Impala,The Less I Know The Better,3146
2020-11-23 00:19,Croosh,Numb,2986
2020-11-23 00:19,Tory Lanez,Freaky,13514
2020-11-23 00:20,Mahalia,I Wish I Missed My Ex,16448
2020-11-23 00:20,Kanye West,Mercy,1248
2020-11-23 00:20,Duncan Laurence,Arcade,10442
2020-11-23 00:20,Bazzi,I Got You,2922
2020-11-23 00:20,Sik-K,RING RING,25493
2020-11-23 00:21,Justin Bieber,Come Around Me,7018
2020-11-23 00:22,Jhené Aiko,B.S. (feat. H.E.R.),5770
2020-11-23 00:22,Jhené Aiko,B.S. (feat. H.E.R.),8053
2020-11-23 00:22,Tory Lanez,Still Waiting (feat. Trey Songz),2058
2020-11-23 00:22,Drake,Portland,5216
2020-11-23 00:22,dvsn,Miss Me?,2688
2020-11-23 00:22,anders,Bad Guy,2378
2020-11-23 00:22,Tiagz,Float on the Sound (Ey),4000
2020-11-23 00:22,Bazzi,Humble Beginnings,4255
2020-11-23 00:22,Melii,HML (feat. A Boogie Wit da Hoodie),56831
2020-11-23 00:22,Bazzi,No Way!,6570
2020-11-23 00:23,NCT,YESTODAY,2271
2020-11-23 00:23,HRVY,ME BECAUSE OF YOU,31957
2020-11-23 00:23,Stwo,Neither Do I,4021
2020-11-23 00:23,Jhené Aiko,Happiness Over Everything (H.O.E.) (feat. Future & Miguel),21738
2020-11-23 00:23,Lucas Coly,Break Ya Back,1951
2020-11-23 00:23,Good Intent,Diamond,1311
2020-11-23 00:24,The Weeknd,Save Your Tears,4181
2020-11-23 00:24,Eddie Supa,Can't Breathe,9248
2020-11-23 00:24,The Weeknd,Snowchild,3573
2020-11-23 00:24,The Weeknd,After Hours,5151
2020-11-23 00:24,The Weeknd,Escape From LA,18218
2020-11-23 00:24,The Weeknd,Hardest To Love,2122
2020-11-23 00:24,BROCKHAMPTON,SUGAR,7125
2020-11-23 00:24,The Weeknd,Blinding Lights,3296
2020-11-23 00:24,Likybo,Kraazy,1856
2020-11-23 00:25,Lauv,Modern Loneliness,10453
2020-11-23 00:25,Lauv,Feelings,20938
2020-11-23 00:26,Justin Bieber,Take It Out On Me,36042
2020-11-23 00:26,BTS,UGH!,5503
2020-11-23 00:26,Lauv,Lonely Eyes,36426
2020-11-23 00:27,Shayne Orok,Omae Wa Mou,17130
2020-11-23 00:27,Why Don't We,Chills,8213
2020-11-23 00:27,GSoul,Dirty,2133
2020-11-23 00:27,PVRIS,Anyone Else,17248
2020-11-23 00:28,CODE KUNST,rain bird,30528
2020-11-23 00:28,Post Malone,92 Explorer,16842
2020-11-23 00:28,Red Velvet,Psycho,2720
2020-11-23 00:28,Arjun Kanungo,Hona Chaida,6048
2020-11-23 00:28,Mick Jenkins,Vibe,18111
2020-11-23 00:29,Y2K,Lalala,12864
2020-11-23 00:29,Harry Styles,Adore You,5226
2020-11-23 00:29,Jessie Reyez,Imported (with 6LACK),8352
2020-11-23 00:29,Wale,On Chill (feat. Jeremih),17696
2020-11-23 00:29,Marteen,Turned Off,8053
2020-11-23 00:29,Lloyd,Infinity (feat. River),4501
2020-11-23 00:30,88rising,Tequila Sunrise (feat. AUGUST 08 & GoldLink),2805
2020-11-23 00:30,Jay Park,Count On Me (Nothin' On You),35520
2020-11-23 00:30,88rising,Need Is Your Love,9343
2020-11-23 00:30,88rising,Walking (feat. Swae Lee & Major Lazer),1930
2020-11-23 00:30,88rising,Hold Me Down,3103
2020-11-23 00:30,88rising,Breathe,2869
2020-11-23 00:31,Charlie Puth,Cheating on You,12970
2020-11-23 00:31,Camila Cabello,Liar,8426
2020-11-23 00:31,Amaal Mallik,Tera Shehar (feat. Mohd. Kalam),4938
2020-11-23 00:31,88rising,Midsummer Madness,13077
2020-11-23 00:32,mishlawi,Ignore,11295
2020-11-23 00:32,Sam Smith,How Do You Sleep?,5237
2020-11-23 00:32,Unknown Artist,Unknown Track,29749
2020-11-23 00:32,Post Malone,Circles,9728
2020-11-23 00:32,BLACKPINK,Really,4522
2020-11-23 00:32,JJ Project,Icarus,14538
2020-11-23 00:33,Bazzi,Soul Searching,8341
2020-11-23 00:33,Chase Atlantic,Right Here,6709
2020-11-23 00:33,FANXY CHILD,Y,23071
2020-11-23 00:35,Shawn Mendes,Señorita,13845
2020-11-23 00:35,Camila Cabello,Dream of You,12170
2020-11-23 00:35,Big Sean,Single Again,94048
2020-11-23 00:35,The Chainsmokers,All We Know,18400
2020-11-23 00:36,Camila Cabello,First Man,16746
2020-11-23 00:37,Camila Cabello,Used to This,71605
2020-11-23 00:38,Conan Gray,Crush Culture,18645
2020-11-23 00:38,Roddy Ricch,High Fashion (feat. Mustard),18431
2020-11-23 00:38,Camila Cabello,This Love,11306
2020-11-23 00:38,Sabrina Carpenter,Honeymoon Fades,42538
2020-11-23 00:39,Selena Gomez,Feel Me,11381
2020-11-23 00:39,EDEN,sex,29514
2020-11-23 00:39,Ali Gatie,What If I Told You That I Love You,9258
2020-11-23 00:40,John K,if we never met (feat. Kelsea Ballerini),14752
2020-11-23 00:40,Shawn Mendes,Fallin' All In You,13813
2020-11-23 00:40,Zara Larsson,Ruin My Life,36320
2020-11-23 00:41,Camila Cabello,All These Years,12682
2020-11-23 00:41,Halsey,Finally // beautiful stranger,19775
2020-11-23 00:41,Camila Cabello,In the Dark,11349
2020-11-23 00:41,Zara Larsson,I Can't Fall in Love Without You,12704
2020-11-23 00:42,Sabrina Carpenter,I Can't Stop Me,12703
2020-11-23 00:44,Haley Reinhart,Can't Help Falling in Love,8863
2020-11-23 00:44,NOTD,I Don't Know Why,22965
2020-11-23 00:44,Sabrina Carpenter,Tell Em,113845
2020-11-23 00:45,Kodaline,The One,14549
2020-11-23 00:46,Jonas Brothers,Only Human,2453
2020-11-23 00:46,Lauv,There's No Way (feat. Julia Michaels),108906
2020-11-23 00:47,Jonas Brothers,Strangers,3605
2020-11-23 00:47,Jonas Brothers,Every Single Time,6101
2020-11-23 00:47,Jonas Brothers,Rollercoaster,2741
2020-11-23 00:47,Jonas Brothers,I Believe,11093
2020-11-23 00:47,Jonas Brothers,Don't Throw it Away,2986
2020-11-23 00:47,Jonas Brothers,Hesitate,3477
2020-11-23 00:47,Jonas Brothers,Love Her,4661
2020-11-23 00:47,Jonas Brothers,Used To Be,8693
2020-11-23 00:47,Jonas Brothers,Comeback,2677
2020-11-23 00:47,Jonas Brothers,Trust,1898
2020-11-23 00:48,Khalid,8TEEN,20863
2020-11-23 00:48,Jonas Brothers,I Believe,46304
2020-11-23 00:49,Beyoncé,XO,11850
2020-11-23 00:52,Beyoncé,XO,215946
2020-11-23 00:54,Sik-K,RING RING,137449
2020-11-23 00:55,Lauv,Reforget,19818
2020-11-23 00:55,PRETTYMUCH,Eyes Off You,1535
2020-11-23 00:55,PRETTYMUCH,Eyes Off You,1322
2020-11-23 00:55,PRETTYMUCH,Eyes Off You,5770
2020-11-23 00:55,PRETTYMUCH,Eyes Off You,25152
2020-11-23 00:56,Olivia O'Brien,Trust Issues,33056
2020-11-23 00:56,Olivia O'Brien,Fuck Feelings,7701
2020-11-23 00:59,Russ,3AM,200546
2020-11-23 01:10,Jhené Aiko,Above And Beyond,206013
2020-11-23 01:14,Beyoncé,XO,215946
2020-11-23 01:19,Sabrina Carpenter,Tell Em,280441
2020-11-23 01:22,Ant Saunders,Yellow Hearts,223257
2020-11-23 01:26,HRVY,ME BECAUSE OF YOU,215457
2020-11-23 01:26,Pritam,"Channa Mereya (From ""Ae Dil Hai Mushkil"")",3364
2020-11-23 01:29,Camila Cabello,Used to This,210001
2020-11-23 01:32,JINU,CALL ANYTIME,194436
2020-11-23 01:35,Bazzi,Sober,3050
2020-11-23 01:35,Bazzi,Alone,126503
2020-11-23 02:13,Megan Thee Stallion,Outside,5680
2020-11-23 02:13,Tre Savage,Molly [Reverb] - Slowed,2160
2020-11-23 02:15,Queen Naija,Bitter (feat. Mulatto),8920
2020-11-23 02:15,6LACK,Float,18370
2020-11-23 02:15,Queen Naija,Five Seconds (feat. Jacquees),7960
2020-11-23 02:15,Shreea Kaul,Loop,104390
2020-11-23 02:18,Saweetie,Back to the Streets (feat. Jhené Aiko),189496
2020-11-23 02:19,Ama Lou,NORTHSIDE,910
2020-11-23 02:19,G-Eazy,Down For Me (feat. 24hrs),19833
2020-11-23 02:23,The Notorious B.I.G.,Big Poppa - 2007 Remaster,249866
2020-11-23 02:27,Jessie Reyez,Imported (with 6LACK),225040
2020-11-23 02:30,Ross Copperman,Hunger,205594
2020-11-23 02:30,Lady Gaga,John Wayne,15569
2020-11-23 02:34,Justin Bieber,I'll Show You,199946
2020-11-23 02:38,BTS,War of Hormone,265602
2020-11-23 02:41,Meghan Trainor,Better (feat. Yo Gotti),167613
2020-11-23 02:43,SEVENTEEN,Shhh,112987
2020-11-23 04:53,Conor Maynard,You Broke Me First,43723
2020-11-23 04:55,Sabrina Carpenter,Tell Em,280441
2020-11-23 04:58,ZAYN,There You Are,199600
2020-11-23 05:02,Jhené Aiko,Above And Beyond,206013
2020-11-23 05:05,Lauv,The Story Never Ends,229029
2020-11-23 05:10,Bazzi,Sober,7039
2020-11-23 05:10,Giveon,Like I Want You,260776
2020-11-23 05:14,Jonas Brothers,I Believe,217533
2020-11-23 05:17,Beyoncé,XO,215946
2020-11-23 05:21,Sik-K,RING RING,206613
2020-11-23 05:24,pH-1,Communicate,228339
2020-11-23 05:28,HRVY,ME BECAUSE OF YOU,215946
2020-11-23 05:32,Joji,SLOW DANCING IN THE DARK,209273
2020-11-23 05:35,Maggie Rogers,Say It,220960
2020-11-23 05:41,A.R. Rahman,Saans,326112
2020-11-23 05:49,Ariana Grande,pov,201882
2020-11-23 05:52,Olivia O'Brien,Trust Issues,189866
2020-11-23 05:56,Bruno Mars,Talking to the Moon,217866
2020-11-23 05:57,Bazzi,Alone,33108
2020-11-23 06:00,JINU,CALL ANYTIME,194436
2020-11-23 06:04,BTS,Spring Day,274097
2020-11-23 06:07,Sam Smith,Dancing With A Stranger (with Normani),171029
2020-11-23 06:11,A.R. Rahman,Tere Bina,201926
2020-11-24 00:58,A.R. Rahman,Tere Bina,107717
2020-11-24 01:02,BTS,Life Goes On,207481
2020-11-24 01:05,Olivia O'Brien,Trust Issues,189866
2020-11-24 01:08,JINU,CALL ANYTIME,194436
2020-11-24 01:11,Jhené Aiko,Above And Beyond,206013
2020-11-24 01:13,LLusion,Loner Loser,96000
2020-11-24 01:16,Maggie Rogers,Say It,174647
2020-11-24 01:16,swimcoach,u U U U u U did i mfken stutter?,810
2020-11-24 01:16,Tinashe,Save Room for Us,736
2020-11-24 01:16,Summer Walker,Stretch You Out (feat. A Boogie wit da Hoodie),1130
2020-11-24 01:16,Chris Brown,Go Crazy,2496
2020-11-24 01:16,Megan Thee Stallion,Outside,6751
2020-11-24 01:17,Ariana Grande,nasty,800
2020-11-24 01:17,Tinashe,All Hands on Deck,789
2020-11-24 01:17,Harry Styles,Adore You,1215
2020-11-24 01:17,YG,"Go Loko (feat. Tyga, Jon Z)",842
2020-11-24 01:17,Playboi Carti,Magnolia,67306
2020-11-24 01:17,G-Eazy,Still Be Friends (feat. Tory Lanez & Tyga),917
2020-11-24 01:17,Indica,INTOXICATED,0
2020-11-24 01:17,Kodak Black,Roll in Peace (feat. XXXTENTACION),4266
2020-11-24 01:17,Chase Atlantic,Tidal Wave,842
2020-11-24 01:17,Harry Styles,Watermelon Sugar,0
2020-11-24 01:18,Saweetie,My Type,1408
2020-11-24 01:18,Chris Brown,Heat (feat. Gunna),682
2020-11-24 01:18,Jacquees,Put In Work (with Chris Brown),1141
2020-11-24 01:18,Summer Walker,Girls Need Love (with Drake) - Remix,874
2020-11-24 01:18,Ty Dolla $ign,Droptop in the Rain (feat. Tory Lanez),60085
2020-11-24 01:18,Tinashe,No Drama (feat. Offset),309
2020-11-24 01:18,Ciara,Get Up (feat. Chamillionaire),640
2020-11-24 01:18,Salvatore Ganacci,Talk,1130
2020-11-24 01:20,Kehlani,F&MU,490
2020-11-24 01:20,Chris Brown,No Guidance (feat. Drake),960
2020-11-24 01:20,H.E.R.,Slide,885
2020-11-24 01:20,Ellie Goulding,Hollow Crown,109162
2020-11-24 01:21,Scott Storch,Fuego Del Calor (feat. Ozuna & Tyga),778
2020-11-24 01:21,Tinashe,Faded Love (feat. Future),1376
2020-11-24 01:21,Big Sean,"Body Language (feat. Ty Dolla $ign, and Jhené Aiko)",55071
2020-11-24 01:21,Bruno Mars,Chunky,3349
2020-11-24 01:22,Missy Elliott,DripDemeanor (feat. Sum1),62858
2020-11-24 01:25,Dua Lipa,Levitating (feat. DaBaby),124626
2020-11-24 03:17,Offset,Ric Flair Drip (with Metro Boomin),9311
2020-11-24 17:49,LLusion,Loner Loser,96000
2020-11-24 17:50,Conor Maynard,You Broke Me First,13250
2020-11-24 17:53,Lauv,Reforget,231676
2020-11-24 17:54,Pritam,"Channa Mereya (From ""Ae Dil Hai Mushkil"")",25093
2020-11-24 17:57,Ariana Grande,pov,201882
2020-11-24 18:01,Gallant,Cave Me In,214158
2020-11-24 18:06,pH-1,Communicate,4669
2020-11-24 18:06,A.R. Rahman,Tere Bina,309640
2020-11-24 18:11,A.R. Rahman,Tere Bina,309640
2020-11-24 18:15,pH-1,Communicate,228339
2020-11-24 18:19,Jonas Brothers,I Believe,217533
2020-11-24 18:21,Ant Saunders,Yellow Hearts,143347
2020-11-24 18:24,JINU,CALL ANYTIME,154260
2020-11-24 18:25,Scott Storch,Fuego Del Calor (feat. Ozuna & Tyga),900
2020-11-24 18:25,Big Sean,"Body Language (feat. Ty Dolla $ign, and Jhené Aiko)",71520
2020-11-24 18:27,August Alsina,Numb - Bonus Track,118400
