2021-02-16 04:17,Eric Bellinger,Truth Hurts,12629
2021-02-16 04:17,Eric Bellinger,Star Projectors,938
2021-02-16 04:17,Eric Bellinger,Passionate,3029
2021-02-16 04:18,Cardi B,Up,39370
2021-02-16 04:19,cøzybøy,feeling down,65536
2021-02-16 04:22,Sevyn Streeter,Guilty,24991
2021-02-16 04:22,G-Eazy,Provide (feat. Chris Brown & Mark Morrison),173568
2021-02-16 04:23,DJ Khaled,GREECE (feat. Drake),60501
2021-02-16 04:25,Alina Baraz,To Me,7210
2021-02-16 04:25,Selena Gomez,Perfect,3445
2021-02-16 04:25,Alina Baraz,More Than Enough,109932
2021-02-16 04:25,Giveon,Still Your Best,13930
2021-02-16 04:25,Alina Baraz,Night and Morning,1898
2021-02-16 04:25,Labrinth,Formula,2485
2021-02-16 04:26,HAVEN,RN,4671
2021-02-16 04:26,Kaash Paige,Love Songs - Bonus,6634
2021-02-16 04:26,Giveon,Still Your Best,927
2021-02-16 04:26,TXS,"Catch'n Feelings (feat. Rico Love, Pleasure P & Plies)",1600
2021-02-16 04:26,Swavay,Better,5567
2021-02-16 04:26,ZAYN,wRoNg (feat. Kehlani),35306
2021-02-16 04:28,ZAYN,Vibez,98229
2021-02-16 04:29,Wale,Lotus Flower Bomb (feat. Miguel),73728
2021-02-16 04:29,BAEKHYUN,Get You Alone,9866
2021-02-16 04:30,Alina Baraz,Off the Grid (feat. Khalid),39210
2021-02-16 04:33,Taylor Swift,Love Story (Taylor’s Version),153280
2021-02-16 04:34,Rihanna,What's My Name?,714
2021-02-16 04:34,MAMAMOO,gogobebe,10
2021-02-16 04:34,Cardi B,Up,55296
2021-02-16 04:34,Jordan Fisher,You're Welcome - Jordan Fisher/Lin-Manuel Miranda Version,1055
2021-02-16 04:34,Chase Atlantic,NO RAINBOWS,501
2021-02-16 04:34,Sean Paul,No Lie,9333
2021-02-16 04:34,NCT 127,Welcome To My Playground,426
2021-02-16 04:34,blackbear,SWEAR TO GOD,1077
2021-02-16 04:34,Lauv,Mean It,576
2021-02-16 04:34,RM,moonchild,1898
2021-02-16 04:34,Nathaniel Alford,Love U Better (feat. Lil Wayne & The-Dream),895
2021-02-16 04:34,Stephen Swartz,Bullet Train (feat. Joni Fatora),991
2021-02-16 04:35,Yellowcard,The Hurt Is Gone,78848
2021-02-16 04:38,French Montana,Unforgettable - Mariah Carey Remix,149951
2021-02-16 04:39,Ellie Goulding,On My Mind,41557
2021-02-16 04:39,Ellie Goulding,Power,3178
2021-02-16 04:39,Ellie Goulding,Cyan,4661
2021-02-16 04:39,Ellie Goulding,How Deep Is Too Deep,10634
2021-02-16 04:39,Ellie Goulding,Woman,5269
2021-02-16 04:41,Ellie Goulding,Worry About Me,13930
2021-02-16 04:41,Ellie Goulding,Wine Drunk,3349
2021-02-16 04:41,Ellie Goulding,Slow Grenade,125322
2021-02-16 04:42,Silk City,New Love (feat. Ellie Goulding),9695
2021-02-16 04:42,Ellie Goulding,Flux,7114
2021-02-16 04:42,Ellie Goulding,Love I’m Given,7274
2021-02-16 04:44,Calvin Harris,Outside (feat. Ellie Goulding),101354
2021-02-16 04:45,Calvin Harris,I Need Your Love (feat. Ellie Goulding),89781
2021-02-16 04:49,Ellie Goulding,"Love Me Like You Do - From ""Fifty Shades Of Grey""",184810
2021-02-16 04:50,Lauv,For Now,14869
2021-02-16 04:50,Ellie Goulding,Slow Grenade,89290
2021-02-16 04:51,Lauv,Believed,12682
2021-02-16 04:51,Lauv,Modern Loneliness,7594
2021-02-16 04:52,Lauv,Who (feat. BTS),70634
2021-02-16 05:51,Avril Lavigne,Girlfriend - Mandarin Version - Explicit,54710
2021-02-16 05:54,Ciara,Body Party,61740
2021-02-16 05:55,Ghost Town DJs,My Boo - Hitman's Club Mix,26050
2021-02-16 05:55,Ciara,Body Party,6000
2021-02-16 17:57,Ciara,Body Party,4806
2021-02-16 18:00,BROCKHAMPTON,SUGAR (Remix) [feat. Dua Lipa],222008
2021-02-16 18:03,Ty Dolla $ign,Droptop in the Rain (feat. Tory Lanez),180866
2021-02-16 18:07,SZA,Broken Clocks,231253
2021-02-16 18:10,Tory Lanez,Temperature Rising,136333
2021-02-16 18:12,Summer Walker,Girls Need Love,140760
2021-02-16 18:15,Kehlani,Nights Like This (feat. Ty Dolla $ign),201787
2021-02-16 18:19,Shreea Kaul,Lust,219010
2021-02-16 18:23,Jacquees,You,217386
2021-02-16 18:26,Trey Songz,Rain (feat. Swae Lee),223799
2021-02-16 18:29,Doja Cat,Wine Pon You (feat. Konshens),173579
2021-02-16 22:49,Doja Cat,Wine Pon You (feat. Konshens),45359
2021-02-16 22:52,Justin Bieber,Come Around Me,200773
2021-02-16 22:55,Stwo,Neither Do I,6215
2021-02-16 22:55,Tank,I Don't Think You're Ready,163506
2021-02-16 22:58,DaniLeigh,Easy,186586
2021-02-16 23:02,Justin Bieber,Company,208120
2021-02-16 23:06,Rita Ora,Body on Me (feat. Chris Brown),225217
2021-02-16 23:10,Trey Songz,Circles,257385
2021-02-16 23:13,Sabrina Claudio,Belong to You (feat. 6LACK),185617
2021-02-16 23:18,Moon OA,No Guidance Ayzha Nyree - Slowed,329377
2021-02-16 23:22,Kehlani,F&MU,2739
2021-02-16 23:22,Alina Baraz,Off the Grid (feat. Khalid),200303
2021-02-16 23:22,The Weeknd,Shameless,16726
2021-02-16 23:25,blackbear,girls like u,180000
2021-02-16 23:28,Jhené Aiko,P*$$Y Fairy (OTW),181860
2021-02-16 23:53,Justin Bieber,Take It Out On Me,2995
2021-02-16 23:53,Russ,3AM,42367
2021-02-16 23:57,Bryson Tiller,Don't,192354
2021-02-17 06:34,T-Pain,Up Down (Do This All Day) (feat. B.o.B),54510
2021-02-17 13:54,T-Pain,Up Down (Do This All Day) (feat. B.o.B),21090
2021-02-17 13:57,88rising,La La Lost You,200000
2021-02-17 14:01,August Alsina,I Luv This Shit,15390
2021-02-17 14:01,Ellie Goulding,Slow Grenade,217493
2021-02-17 14:04,Eric Bellinger,Hype Beast,161311
2021-02-17 14:07,G-Eazy,Provide (feat. Chris Brown & Mark Morrison),186349
2021-02-17 18:52,cøzybøy,feeling down,3708
2021-02-17 18:58,Lauv,Who (feat. BTS),2442
2021-02-17 21:56,Doja Cat,Freak,39477
2021-02-17 22:00,Doja Cat,Streets,208181
2021-02-17 23:28,Doja Cat,Streets,226986
2021-02-17 23:36,(G)I-DLE,HANN (Alone),117441
2021-02-18 03:33,cøzybøy,feeling down,222877
2021-02-18 03:38,88rising,La La Lost You,200000
2021-02-18 03:41,Cardi B,Up,156944
2021-02-18 03:45,Taylor Swift,Love Story (Taylor’s Version),235766
2021-02-18 03:49,Jaden,Ninety,219130
2021-02-18 03:49,Mac Ayres,Slow Down,45190
2021-02-18 03:50,@Slowerbed Slowed + Reverb,adore you - harry styles (slowed n reverb),4920
2021-02-18 03:53,@Slowerbed Slowed + Reverb,ariana grande motive ft.doja cat (s l o w e d + r e v e r b),199111
2021-02-18 03:56,@Slowerbed Slowed + Reverb,Bring me the horizon can you feel my heart slowed down,8692
2021-02-18 03:56,@Slowerbed Slowed + Reverb,bazzi - i.f.l.y [slowed down],192655
2021-02-18 04:00,@Slowerbed Slowed + Reverb,bryson tiller - exchange ﹝slowed + reverb﹞,227869
2021-02-18 04:00,@Slowerbed Slowed + Reverb,calvin harris - outside (slowed tik tok remix),14290
2021-02-18 04:00,@Slowerbed Slowed + Reverb,childish gambino - redbone (slowed + reverb),1310
2021-02-18 04:00,@Slowerbed Slowed + Reverb,childish gambino - redbone (slowed + reverb),1420
2021-02-18 04:00,@Slowerbed Slowed + Reverb,careless whisper - george michael (slowed),5140
2021-02-18 04:00,@Slowerbed Slowed + Reverb,careless whisper - george michael (slowed),2250
2021-02-18 04:16,@Slowerbed Slowed + Reverb,( slowed down ) poker face,109000
2021-02-18 04:19,@Slowerbed Slowed + Reverb,Bazzi- Fantasy (slowed down),153230
2021-02-18 15:48,T-Pain,Up Down (Do This All Day) (feat. B.o.B),61450
2021-02-18 15:49,Eric Bellinger,Hype Beast,75157
2021-02-18 15:50,DJ Khaled,GREECE (feat. Drake),15200
2021-02-18 15:51,03 Greedo,Trap House (feat. Shoreline Mafia),885
2021-02-18 15:51,6ix9ine,TROLLZ (with Nicki Minaj),703
2021-02-18 15:51,Doja Cat,Like That (feat. Gucci Mane),1578
2021-02-18 15:51,Harry Styles,Adore You,0
2021-02-18 15:51,Jacquees,Put In Work (with Chris Brown),2591
2021-02-18 15:51,Sabrina Carpenter,I Can't Stop Me,256
2021-02-18 15:51,Sabrina Carpenter,I Can't Stop Me,4298
2021-02-18 15:51,Tinashe,Hopscotch,320
2021-02-18 15:51,Tinashe,Hopscotch,544
2021-02-18 15:51,DJ Khaled,GREECE (feat. Drake),778
2021-02-18 15:51,JACKBOYS,OUT WEST (feat. Young Thug),0
2021-02-18 15:51,Don Toliver,No Idea,0
2021-02-18 15:51,Sage The Gemini,Good Thing,51989
2021-02-18 15:51,Doja Cat,Roll With Us,266
2021-02-18 15:53,PRETTYMUCH,Me Necesita,50389
2021-02-18 15:53,Doja Cat,Addiction,104842
2021-02-18 15:54,Tinashe,All Hands on Deck,0
2021-02-18 15:54,Cardi B,WAP (feat. Megan Thee Stallion),6101
2021-02-18 15:54,Snow Tha Product,Nights (feat. W. Darling),0
2021-02-18 15:54,Saweetie,My Type,1045
2021-02-18 15:54,Chris Brown,Heat (feat. Gunna),0
2021-02-18 15:54,Farruko,Krippy Kush,0
2021-02-18 15:54,blackbear,hot girl bummer,149
2021-02-18 15:54,swimcoach,u U U U u U did i mfken stutter?,0
2021-02-18 15:54,Rihanna,Rude Boy,0
2021-02-18 15:54,blackbear,playboy shit (feat. lil aaron),757
2021-02-18 15:54,Tinashe,Faded Love (feat. Future),874
2021-02-18 15:54,88rising,These Nights,864
2021-02-18 15:54,Ariana Grande,motive (with Doja Cat),19008
2021-02-18 15:54,Chase Atlantic,Consume (feat. Goon Des Garcons),597
2021-02-18 15:54,Big Sean,"Body Language (feat. Ty Dolla $ign, and Jhené Aiko)",2560
2021-02-18 15:54,T-Pain,Church (feat. Teddy Verseti),298
2021-02-18 15:54,Chris Brown,Go Crazy,778
2021-02-18 15:54,Tinashe,Ride Of Your Life,0
2021-02-18 15:54,Megan Thee Stallion,Outside,2986
2021-02-18 15:54,Kodak Black,Roll in Peace (feat. XXXTENTACION),1343
2021-02-18 15:54,Salvatore Ganacci,Talk,725
2021-02-18 15:54,BIBI,Dingo X BIBI - she got it,394
2021-02-18 15:58,@Slowerbed Slowed + Reverb,Chase Atlantic - Into It (Slowed Down),198336
2021-02-19 05:20,Doja Cat,Streets,15974
2021-02-19 05:20,Unicornicopia,Ocicat,1204
2021-02-19 05:20,The Soft Pink Truth,We,1668
2021-02-19 05:20,Dennis Lloyd,Nevermind,4114
2021-02-19 05:24,Doja Cat,Streets,226986
2021-02-19 05:28,Doja Cat,Morning Light,239506
2021-02-19 05:29,Doja Cat,Juicy,47526
2021-02-19 05:31,Chase Atlantic,EMPTY,12390
2021-02-19 05:34,Chase Atlantic,EMPTY,217805
2021-02-19 05:38,PRETTYMUCH,Me Necesita,2431
2021-02-19 05:38,Chase Atlantic,SLIDE,235720
2021-02-19 05:38,Chase Atlantic,MOLLY,5877
2021-02-19 05:38,Chase Atlantic,OUT THE ROOF,1162
2021-02-19 05:42,Chase Atlantic,EMPTY,230266
2021-02-19 05:44,DPR LIVE,Text Me,2389
2021-02-19 05:44,Machine Gun Kelly,Bad Things (with Camila Cabello),362
2021-02-19 05:44,TOMORROW X TOGETHER,Can't We Just Leave The Monster Alive?,1951
2021-02-19 05:44,Daya,Hide Away,757
2021-02-19 05:44,Echosmith,Bright - Lost Kings Remix,757
2021-02-19 05:44,Chase Atlantic,EMPTY,3989
2021-02-19 05:44,T-Pain,Up Down (Do This All Day) (feat. B.o.B),81884
2021-02-19 05:44,GOT7,OMW,1205
2021-02-19 05:44,Ciara,Body Party,21258
2021-02-19 05:45,Rihanna,Rude Boy,12480
2021-02-19 05:51,Call Me Karizma,F U Till I F U,2762
2021-02-19 05:54,Mahalia,I Wish I Missed My Ex,203066
2021-02-19 05:55,Jonas Brothers,Cool,1696
2021-02-19 05:55,Mark Ronson,Nothing Breaks Like a Heart (feat. Miley Cyrus),36753
2021-02-19 05:55,Alina Baraz,Buzzin,917
2021-02-19 05:55,Khalid,Location,3541
2021-02-19 05:55,Logic,Perfect,5066
2021-02-19 05:55,Cashmere Cat,Adore,1258
2021-02-19 05:55,Selena Gomez,Good For You,30208
2021-02-19 06:36,Badshah,Tere Naal Nachna,720
2021-02-19 06:36,Nikhita Gandhi,"Do You Love Me (From ""Baaghi 3"")",1490
2021-02-19 06:36,Mika Singh,Aapka Kya Hoga (Dhanno),3910
2021-02-19 06:36,Mamta Sharma,Anarkali Disco Chali,2160
2021-02-19 06:36,Salim–Sulaiman,Halla Re,292622
2021-02-19 06:36,Salim–Sulaiman,Halla Re,5510
2021-02-19 06:36,Pritam,Subha Hone Na De,1300
2021-02-19 06:36,Pawni Pandey,Laila Main Laila,2850
2021-02-19 06:37,Monali Thakur,Zara Zara Touch Me,18030
2021-02-19 08:00,Arjun,I’Ll Be Waiting (Kabhi Jo Baadal),1950
2021-02-19 08:00,Darshan Raval,Tera Zikr,970
2021-02-19 08:00,Pritam,Haan Main Galat,1760
2021-02-19 08:00,Pritam,Janam Janam,180
2021-02-19 08:00,Ankit Tiwari,"Phir Na Milen Kabhi (From ""Malang - Unleash The Madness"")",2710
2021-02-19 08:00,A.R. Rahman,Kun Faya Kun,153390
2021-02-19 08:00,Vishal-Shekhar,Nashe Si Chadh Gayi,3020
2021-02-19 08:00,Darshan Raval,Saari Ki Saari 2.0,1100
2021-02-19 08:06,Arijit Singh,Ki Honda Pyaar (Arijit Singh Version),3187
2021-02-19 08:06,Ankit Tiwari,Tu Hai Ki Nahi,333922
2021-02-19 08:06,Yo Yo Honey Singh,Dil Chori,2220
2021-02-19 08:10,Atif Aslam,Paniyon Sa,236239
2021-02-19 08:15,Pritam,Ik Vaari Aa,274687
2021-02-19 08:16,A.R. Rahman,Ok Jaanu Title Track,83852
2021-02-19 23:26,Ariana Grande,someone like u - interlude,76742
2021-02-19 23:28,Ariana Grande,test drive,122174
2021-02-19 23:28,Ariana Grande,"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",10748
2021-02-19 23:30,Ariana Grande,worst behavior,124281
2021-02-19 23:32,Ariana Grande,main thing,129080
2021-02-19 23:38,Doja Cat,Streets,70860
2021-02-19 23:39,bülow,Not A Love Song,106500
2021-02-19 23:46,Sabrina Carpenter,On Purpose,1360
2021-02-19 23:46,Hidden Citizens,Silent Running - Epic Trailer Version,610
2021-02-19 23:46,DNCE,Cake By The Ocean,640
2021-02-19 23:46,blackbear,SWEAR TO GOD,1530
2021-02-19 23:47,Selena Gomez,Kill Em With Kindness,350
2021-02-19 23:49,traila $ong,Obsession (feat. Dion),174406
2021-02-20 00:45,Troye Sivan,FOOLS,172303
2021-02-20 00:49,Doja Cat,Streets,226986
2021-02-20 00:49,Z-Girls,Streets of Gold,0
2021-02-20 00:51,Arin Ray,Change (with Kehlani),114600
2021-02-20 00:54,Masego,Mystery Lady (feat. Don Toliver),159050
2021-02-20 00:59,James Droll,FTL,1820
2021-02-20 00:59,The Weeknd,High For This,9250
2021-02-20 00:59,Jhené Aiko,Sativa,276960
2021-02-20 01:00,Johnny Stimson,Butterflies,70670
2021-02-20 01:03,Njomza,Lucky,16405
2021-02-20 01:03,Bazzi,Mine,131064
2021-02-20 03:11,Kendrick Lamar,All The Stars (with SZA),25670
2021-02-20 03:13,Kali Uchis,telepatía,103060
2021-02-20 04:15,@Slowerbed On Instagram,Chase Atlantic - Into It (Slowed Down),250845
2021-02-20 04:17,@Slowerbed On Instagram,careless whisper - george michael (slowed),288
2021-02-20 04:17,@Slowerbed On Instagram,childish gambino - redbone (slowed + reverb),155022
2021-02-20 04:21,@Slowerbed On Instagram,bryson tiller - exchange﹝slowed + reverb﹞,235957
2021-02-20 04:25,@Slowerbed On Instagram,CONFIDENT SLOWED,228213
2021-02-20 04:29,@Slowerbed On Instagram,Dead To Me - Kali Uchis (slowed + bass boosted),236522
2021-02-20 08:21,@Slowerbed On Instagram,líue - suffer with me [Bass boosted slowed],80444
2021-02-20 08:24,Amet312,trippie redd _ wish ﾉ slowed  reverb ﾉ,190355
2021-02-20 08:29,Fi-Lo HopHip,Violin 90MH,991
2021-02-20 08:29,Solstice,Bad Habits (Slowed + Reverb),906
2021-02-20 08:29,@Slowerbed On Instagram,post malone - circles (slowed + reverb),251373
2021-02-20 08:32,@Slowerbed On Instagram,blackbear - hot girl bummer (slowed + reverb),0
2021-02-20 08:32,@Slowerbed On Instagram,trevor daniel - falling [slowed + reverb],0
2021-02-20 08:32,@Slowerbed On Instagram,kendrick lamar _ money trees ﾉ slowed + reverb ﾉ,0
2021-02-20 08:32,suna,goosebumps - travis scott (slowed),1856
2021-02-20 08:32,suna,goosebumps - travis scott (slowed),10
2021-02-20 08:32,@Slowerbed On Instagram,Pajama Party - 1096 gang (Lyrics) (TikTok),981
2021-02-20 08:32,@Slowerbed On Instagram,Train Wreck - James Arthur (slowed & reverb),0
2021-02-20 08:32,@Slowerbed On Instagram,giveon - heartbreak anniversary (slowed + reverb),0
2021-02-20 08:32,@Slowerbed On Instagram,bryson tiller - exchange﹝slowed + reverb﹞,0
2021-02-20 08:32,weeklyn,Nascar,0
2021-02-20 08:32,@Slowerbed On Instagram,The Weeknd - Call Out My Name (Slowed+Reverb Version),0
2021-02-20 08:32,@Slowerbed On Instagram,Nasty x Body Party (TikTok Mashup) ariana grande & ciara,204981
2021-02-20 08:32,@Slowerbed On Instagram,earned it - the weeknd slowed down,0
2021-02-20 08:38,@Slowerbed On Instagram,"don toliver, nav & gunna - lemonade (slowed + reverb)",0
2021-02-20 08:38,@Slowerbed On Instagram,the hills(ｓｌｏｗｅｄ),303605
2021-02-20 08:41,@Slowerbed On Instagram,french montana ft. swae lee - unforgettable (slowed + reverb),215050
2021-02-20 20:35,Jack & Jack,Pose,0
2021-02-21 03:46,Wale,The Need to Know (feat. SZA),10560
2021-02-21 03:52,6LACK,One Way (feat. T-Pain) - Bonus,11114
2021-02-21 04:23,Kali Uchis,vaya con dios,153397
2021-02-21 04:26,Kali Uchis,telepatía,160191
2021-02-21 05:19,Kali Uchis,telepatía,262745
2021-02-21 05:22,Kali Uchis,telepatía,160191
2021-02-21 05:25,Kali Uchis,telepatía,160191
2021-02-21 05:27,Kali Uchis,telepatía,160191
2021-02-21 05:30,Kali Uchis,telepatía,160191
2021-02-21 05:33,Kali Uchis,telepatía,160191
2021-02-21 05:35,Kali Uchis,telepatía,160191
2021-02-21 05:38,Kali Uchis,telepatía,160191
2021-02-21 05:41,Kali Uchis,telepatía,160191
2021-02-21 06:38,Kali Uchis,telepatía,157059
2021-02-21 18:31,Miguel,Come Through and Chill (feat. J. Cole & Salaam Remi),76320
2021-02-21 18:51,Chris Brown,Lost In Ya Love,229746
2021-02-21 23:31,Shreea Kaul,Lust,190589
2021-02-21 23:34,Gallant,Cave Me In,214158
2021-02-21 23:37,Jack & Jack,Barcelona,164120
2021-02-21 23:54,Khalid,Up All Night,157220
2021-02-22 00:18,Lauv,Mean It,192739
2021-02-22 00:19,Lauv,Mean It,40119
2021-02-22 00:26,Khalid,Hopeless,167640
2021-02-22 00:32,Jackson Wang,Dawn of us,179833
2021-02-22 00:33,Kali Uchis,Dead To Me,245
2021-02-22 00:58,Kali Uchis,Dead To Me,199399
2021-02-22 02:58,NCT 127,White Night,243426
2021-02-22 03:09,NCT 127,Knock On,7605
2021-02-22 03:09,LOONA,Butterfly,108953
2021-02-22 03:13,Kendrick Lamar,LOYALTY. FEAT. RIHANNA.,227360
2021-02-22 03:15,Madison Beer,Good In Goodbye,141949
2021-02-22 03:18,03 Greedo,Trap House (feat. Shoreline Mafia),35973
2021-02-22 03:23,Arijit Singh,"Ghungroo (From ""War"")",302935
2021-02-22 03:27,A.R. Rahman,Main Tumhara,258726
2021-02-22 03:31,Pritam,"Shayad (From ""Love Aaj Kal"")",247941
2021-02-22 03:35,Vishal Mishra,Aaj Bhi,241206
2021-02-22 03:41,Rahat Fateh Ali Khan,"Surili Akhiyon Wale (From ""Veer"")",331758
2021-02-22 04:33,A.R. Rahman,Dil Bechara,134067
2021-02-22 04:36,03 Greedo,Trap House (feat. Shoreline Mafia),185665
2021-02-22 04:37,Bebe Rexha,No Broken Hearts (feat. Nicki Minaj),5503
2021-02-22 04:40,Fat Joe,All The Way Up,191942
2021-02-22 04:41,Becky G,Sola,88762
2021-02-22 08:05,Kali Uchis,telepatía,177098
2021-02-22 08:09,The Bellas,Cake By The Ocean,298
2021-02-22 08:09,Why Don't We,Something Different,63
2021-02-22 08:09,Alex & Sierra,Little Do You Know,757
2021-02-22 08:09,Joji,Mr. Hollywood,17483
2021-02-22 08:09,T-Pain,Up Down (Do This All Day) (feat. B.o.B),231893
2021-02-22 08:09,Hiphop Tamizha,"Takkunu Takkunu - From ""Mr. Local""",864
2021-02-22 08:13,Legacy of New Boyz,Schemin,223213
2021-02-22 08:14,Halsey,Gasoline,1216
2021-02-22 08:14,Sabrina Claudio,Problem With You,2069
2021-02-22 08:14,Cardi B,Bodak Yellow,58163
2021-02-22 08:15,MAMAMOO,25 (Solo WheeIn),35776
2021-02-22 08:15,Halsey,Gasoline,59072
2021-02-22 08:15,Sabrina Claudio,Problem With You,1685
2021-02-22 08:15,Taylor Swift,mirrorball,757
2021-02-22 08:18,Hailee Steinfeld,Most Girls,458
2021-02-22 08:18,Meghan Trainor,Better (feat. Yo Gotti),853
2021-02-22 08:18,88rising,2 The Face,917
2021-02-22 08:18,Arin Ray,Change (with Kehlani),160160
2021-02-22 08:18,Flume,Sleepless,21
2021-02-22 08:18,Marteen,Turned Off,2282
2021-02-22 08:18,JENNIE,SOLO,1077
2021-02-22 08:18,Asiahn,Faded,650
2021-02-22 08:18,Ashnikko,Daisy,1770
2021-02-22 08:18,Inkyz,Bottle - Original Mix,1151
2021-02-22 08:19,Bryson Tiller,Intro (Difference),8693
2021-02-22 08:20,Sage The Gemini,Good Thing,70869
2021-02-22 08:23,Kali Uchis,Dead To Me,199505
2021-02-22 08:24,blackbear,idfc,51876
2021-02-22 08:25,Galimatias,Pretty Thoughts,0
2021-02-22 08:25,DaniLeigh,Easy,0
2021-02-22 08:25,RILEY,Dead & Over,77994
2021-02-22 08:25,blackbear,i needed you,0
2021-02-22 08:25,JACKBOYS,GATTI,288
2021-02-22 08:25,Madison Beer,Dead,4736
2021-02-22 08:25,Kali Uchis,Dead To Me,714
2021-02-22 08:25,blackbear,idfc,1408
2021-02-22 08:25,Shreea Kaul,Lust,671
2021-02-22 08:25,Lauv,Love Like That,0
2021-02-22 08:25,blackbear,deadroses,0
2021-02-22 08:25,Shreea Kaul,Envy,1311
2021-02-22 08:25,blackbear,4u,0
2021-02-22 08:25,Shreea Kaul,Gluttony,202
2021-02-22 08:25,Fifth Harmony,Angel,0
2021-02-22 08:25,blackbear,90210 (feat. G-Eazy),543
2021-02-22 08:26,Halsey,Colors,0
2021-02-22 08:26,Kanye West,Ultralight Beam,1407
2021-02-22 08:26,Jus2,LOVE TALK,0
2021-02-22 08:26,Drake,Elevate,1866
2021-02-22 08:26,Jason Derulo,Painkiller (feat. Meghan Trainor),0
2021-02-22 08:26,Martin Garrix,In the Name of Love,10
2021-02-22 08:26,XXXTENTACION,I Don't Wanna Do This Anymore,0
2021-02-22 08:26,ScHoolboy Q,X (with 2 Chainz & Saudi),0
2021-02-22 08:26,Chloe x Halle,"Do It (feat. Doja Cat, City Girls & Mulatto) [Remix]",0
2021-02-22 08:29,ZAYN,LIKE I WOULD,205674
2021-02-22 15:52,ZAYN,LIKE I WOULD,15370
2021-02-22 15:55,ZAYN,LIKE I WOULD,192133
2021-02-22 15:56,ZAYN,Still Got Time (feat. PARTYNEXTDOOR),37146
2021-02-22 16:01,ZAYN,I Don’t Wanna Live Forever (Fifty Shades Darker),247160
2021-02-22 16:03,ZAYN,iT's YoU,146160
2021-02-22 16:06,ZAYN,Better,3842
2021-02-22 16:06,ZAYN,Vibez,163127
2021-02-22 16:09,ZAYN,Vibez,163127
2021-02-22 16:12,ZAYN,Better,174516
2021-02-22 16:15,Snakehips,Cruel (feat. ZAYN),214286
2021-02-22 18:48,ZAYN,LIKE I WOULD,4469
2021-02-22 18:57,ZAYN,Vibez,86837
2021-02-22 20:02,ZAYN,Vibez,91552
2021-02-22 23:41,ZAYN,Vibez,3112
2021-02-22 23:44,ZAYN,Vibez,163127
2021-02-23 01:43,ZAYN,Vibez,163127
2021-02-23 01:47,ZAYN,Vibez,163127
2021-02-23 02:32,ZAYN,Vibez,129502
2021-02-23 02:32,Jennifer Lopez,First Love,1749
2021-02-23 04:41,Snakehips,Cruel (feat. ZAYN),228253
2021-02-23 04:46,cøzybøy,up so late,11170
2021-02-23 04:46,Halsey,Graveyard,5791
2021-02-23 04:46,PARTYNEXTDOOR,Thirsty,301895
2021-02-23 04:46,Selena Gomez,The Heart Wants What It Wants,1280
2021-02-23 04:46,Childish Gambino,Redbone,2060
2021-02-23 04:50,The Weeknd,Repeat After Me (Interlude),195813
2021-02-23 04:53,Pritam,Kabira,223459
2021-02-23 04:54,blackbear,1 SIDED LOVE,26466
2021-02-23 04:56,keshi,just friends,122040
